timestamp,ad
1671274869,919
1671274271,940
1671273973,959
1671248969,950
1671248670,951
1671248372,952
1671248074,954
1671247774,955
1671247476,955
1671247178,957
1671246880,957
1671246582,958
1671246283,960
1671245985,961
1671245687,962
1671245386,963
1671245088,964
1671244790,966
1671244491,967
1671244193,969
1671243895,970
1671243283,973
1671242981,974
1671242653,976
1671242355,978
1671242056,980
1671241758,982
1671241460,983
1671241160,985
1671240862,988
1671239962,1005
1671239662,1015
1671239366,1017
1671239282,1021
1670858353,1097
1670858057,1127
1670857761,1134
1670857466,1166
1670857169,1156
1670856574,1133
1670856272,1099
1670855975,1072
1670855677,1069
1670855378,1000
1670855081,997
1670854785,1006
1670854489,1003
1670854192,1001
1670853896,1007
